siren,siret,nom,type,naf,libelle,commune,departement,telephone,source
833833866,83383386600027,LANGA INTERNATIONAL,conseil_gestion,70.10Z,Activites des sieges sociaux,LYON,69,,sirene
840490288,84049028800031,2FM CONCEPT,conseil_gestion,71.12B,"Ingenierie, etudes techniques",AMPUIS,69,,sirene
840605091,84060509100049,A FOND GASTON,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,VILLEURBANNE,69,,sirene
840657571,84065757100021,PARVATI INC.,saas_web,63.12Z,Portails Internet,LYON,69,,sirene
840703334,84070333400028,FEDERALY,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CHAPONNAY,69,,sirene
840714232,84071423200047,CRUS,marketing_com,70.21Z,Conseil en relations publiques et communication,LYON,69,,sirene
840974844,84097484400028,IDC STRUCTURES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SAINT-PRIEST,69,,sirene
841055627,84105562700035,STA CONSEIL,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-BONNET-DE-MURE,69,,sirene
841221047,84122104700027,L'ATELIER DU CHIFFRE - ADC,comptabilite,69.20Z,Activites comptables,LYON,69,,sirene
841221369,84122136900041,FOKUS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
841252646,84125264600028,AGILAE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BRIGNAIS,69,,sirene
841291503,84129150300016,GAIA,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
841377922,84137792200031,PICTURE ELEMENT,marketing_com,70.21Z,Conseil en relations publiques et communication,LYON,69,,sirene
841400724,84140072400032,KAPSTAN,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LIMONEST,69,,sirene
823089701,82308970100010,XENIOS,conseil_gestion,70.10Z,Activites des sieges sociaux,TASSIN-LA-DEMI-LUNE,69,,sirene
823248703,82324870300063,AGICAP,saas_web,58.29C,Edition de logiciels applicatifs,LYON,69,,sirene
823359146,82335914600011,ACT4SKILLS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
823420690,82342069000021,TRANS SCOTTI RHONE ALPES,logistique,49.41A,Transports routiers de fret interurbains,MIONS,69,,sirene
823519855,82351985500055,ACTIIS IDF,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BRON,69,,sirene
823557616,82355761600039,HALF CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
823672175,82367217500028,INDEX PROJET,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
823717962,82371796200018,KPI TRANSACTION,immobilier,68.31Z,Agences immobilieres,SAINT-FONS,69,,sirene
823872726,82387272600026,ODEFEL,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
823955471,82395547100011,AFP COURTAGE,finance_rh,66.19B,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",LENTILLY,69,,sirene
823966908,82396690800027,BIOMECA,data_etudes,72.19Z,Recherche-developpement en autres sciences physiques et naturelles,LYON,69,,sirene
824003958,82400395800025,SIS,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
824023063,82402306300020,INFLUENCE SOCIETY,marketing_com,73.11Z,Activites des agences de publicite,LYON,69,,sirene
824139851,82413985100029,MCD12,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
824140180,82414018000020,INOVEN CONSULTING,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
824162275,82416227500021,ANTARES VISION FRANCE,saas_web,62.01Z,Programmation informatique,RILLIEUX-LA-PAPE,69,,sirene
824190748,82419074800015,NEW CASE,ecommerce_negoce,46.90Z,Commerce de gros non specialise,LYON,69,,sirene
834142531,83414253100047,MB DISTRIBUTION,logistique,49.41A,Transports routiers de fret interurbains,SAINT-LAURENT-DE-MURE,69,,sirene
834183063,83418306300033,EMAGE-ME,saas_web,63.12Z,Portails Internet,LYON,69,,sirene
834204182,83420418200028,MYCC,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LIMONEST,69,,sirene
834344715,83434471500018,KCH TRANSEXPRESS,logistique,49.41A,Transports routiers de fret interurbains,BELLEVILLE-EN-BEAUJOLAIS,69,,sirene
834354995,83435499500021,ALEXIS ASSURANCES,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,CHAMPAGNE-AU-MONT-D'OR,69,,sirene
834390940,83439094000023,SUPERNATIFS,marketing_com,70.21Z,Conseil en relations publiques et communication,LYON,69,,sirene
834606543,83460654300025,SEEKOYA,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
834683815,83468381500031,OFFICIALVEGANSHOP,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,CHAMPAGNE-AU-MONT-D'OR,69,,sirene
834893323,83489332300016,INIUM,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-GENIS-LAVAL,69,,sirene
835083171,83508317100032,AISANCE TRANSPORTS,logistique,49.41A,Transports routiers de fret interurbains,RUNGIS,94,,sirene
835110321,83511032100022,SO'PROGEX & 2K,comptabilite,69.20Z,Activites comptables,SAINT-GENIS-LAVAL,69,,sirene
835186537,83518653700014,PROSE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
837776483,83777648300021,DATACORP LYON,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LIMONEST,69,,sirene
837980846,83798084600047,BEASTLY,marketing_com,73.11Z,Activites des agences de publicite,PARIS,75,,sirene
838007755,83800775500013,CONFLUENCE TRANSPORTS,logistique,49.41A,Transports routiers de fret interurbains,LYON,69,,sirene
838183598,83818359800013,MAXCOVER,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,LYON,69,,sirene
838262871,83826287100026,GONE ENVIRONNEMENT,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CHASSIEU,69,,sirene
838455525,83845552500033,MIAM COMPANY,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
838601565,83860156500016,MERMOZ GESTION FORMATION CONSEIL,finance_rh,66.19B,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",LYON,69,,sirene
838655090,83865509000044,TEAM CHRONO 69,logistique,49.41A,Transports routiers de fret interurbains,VENISSIEUX,69,,sirene
838661023,83866102300021,PREMIER TRANSPORT,logistique,49.41A,Transports routiers de fret interurbains,VAULX-EN-VELIN,69,,sirene
838751899,83875189900033,AZ - SOLUTIONS,logistique,49.41A,Transports routiers de fret interurbains,VAULX-EN-VELIN,69,,sirene
838808236,83880823600031,EXCUBE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
827806910,82780691000028,FOREZ AUTOMOBILES,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,BRON,69,,sirene
827883166,82788316600031,SEEDS FOR FUTURE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
828226050,82822605000056,BRCD SOLUTIONS,ecommerce_negoce,46.51Z,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",RILLIEUX-LA-PAPE,69,,sirene
828311415,82831141500032,ZF INVEST,conseil_gestion,70.10Z,Activites des sieges sociaux,CHAPONNAY,69,,sirene
828403741,82840374100022,HUMAE,comptabilite,69.20Z,Activites comptables,BRINDAS,69,,sirene
828539791,82853979100016,INGITEK,conseil_gestion,71.12B,"Ingenierie, etudes techniques",VAULX-EN-VELIN,69,,sirene
828614420,82861442000010,SEPPT BUREAU D'ETUDES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MARCY,69,,sirene
828623025,82862302500032,ATEKENERGIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
828691659,82869165900027,TECHNOMAN,conseil_gestion,71.12B,"Ingenierie, etudes techniques",ECULLY,69,,sirene
828889493,82888949300015,SMASH & CO,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
828936195,82893619500035,GROW UP,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VILLEURBANNE,69,,sirene
828961078,82896107800031,CODE RHAPSODIE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
828979955,82897995500014,CHOISIR MA CRECHE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LIMONEST,69,,sirene
829047802,82904780200014,GROUPE FAURE,conseil_gestion,70.10Z,Activites des sieges sociaux,LUCENAY,69,,sirene
829052208,82905220800032,AM & GG MALAX,logistique,49.41A,Transports routiers de fret interurbains,SAINT-PRIEST,69,,sirene
839269701,83926970100026,OVAVI,saas_web,62.01Z,Programmation informatique,MILLERY,69,,sirene
839271475,83927147500023,ROCSTONE INVESTISSEMENT,immobilier,68.31Z,Agences immobilieres,LYON,69,,sirene
839307477,83930747700019,8233228 FRANCE SAS,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
839327434,83932743400032,LUKLA LYON,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
839392842,83939284200051,MMP,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,THIAIS,94,,sirene
839406337,83940633700031,YOOLIZ,finance_rh,66.19B,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",LISSIEU,69,,sirene
839453784,83945378400028,ABV EXPERTISE,comptabilite,69.20Z,Activites comptables,VILLEFRANCHE-SUR-SAONE,69,,sirene
839568706,83956870600023,VOLPI IMMOBILIER,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
839727955,83972795500024,DIGIUZ,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
839948429,83994842900015,ALLICE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VILLEURBANNE,69,,sirene
840026389,84002638900014,CORHOFI FINANCIAL SERVICES,finance_rh,66.19B,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",LYON,69,,sirene
840062442,84006244200032,AGILI(3F),comptabilite,69.20Z,Activites comptables,LYON,69,,sirene
840113948,84011394800011,MULLER FRERES TRANSPORTS,logistique,49.41A,Transports routiers de fret interurbains,IRIGNY,69,,sirene
840244818,84024481800026,MARIETTON VOYAGES DEVELOPPEMENT,conseil_gestion,70.10Z,Activites des sieges sociaux,LYON,69,,sirene
840297436,84029743600023,LITTLE BILL,saas_web,62.01Z,Programmation informatique,RILLIEUX-LA-PAPE,69,,sirene
840323653,84032365300039,IPEM,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LIMONEST,69,,sirene
840342711,84034271100024,FLH LYON,comptabilite,69.20Z,Activites comptables,LYON,69,,sirene
830908281,83090828100033,SLBC LYON EST,comptabilite,69.20Z,Activites comptables,JONAGE,69,,sirene
830937553,83093755300022,WHEELSKEEP,saas_web,62.01Z,Programmation informatique,CHEVILLY-LARUE,94,,sirene
830987095,83098709500023,MYLABEL,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
831008982,83100898200017,JMDC,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CHASSIEU,69,,sirene
831017165,83101716500018,ADVISE & GO,comptabilite,69.20Z,Activites comptables,LA TOUR-DE-SALVAGNY,69,,sirene
831043419,83104341900017,SOLUPREV,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,VILLEFRANCHE-SUR-SAONE,69,,sirene
831155460,83115546000015,G&D DESIGN,conseil_gestion,70.10Z,Activites des sieges sociaux,DARDILLY,69,,sirene
831156450,83115645000031,ITSON,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
831240064,83124006400020,RUE MEDIA,marketing_com,73.12Z,Regie publicitaire de medias,CORBAS,69,,sirene
831402250,83140225000037,HBJO ASSURANCES CONSEILS,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,ECULLY,69,,sirene
831547922,83154792200029,ISDEA,data_etudes,63.11Z,"Traitement de donnees, hebergement et activites connexes",LYON,69,,sirene
831674833,83167483300049,EXOFLOW,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
831690094,83169009400014,OLISENSTECH,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
831804836,83180483600037,FAMILIANCE,finance_rh,66.19B,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",LYON,69,,sirene
831829015,83182901500039,REGIE DERVAULT BY GERALDINE ANDRIEUX,immobilier,68.31Z,Agences immobilieres,LYON,69,,sirene
829301811,82930181100016,IMMOSENS,immobilier,68.31Z,Agences immobilieres,VILLEURBANNE,69,,sirene
829398346,82939834600058,NEXIA LYON ADVISORY,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
829685080,82968508000030,CANEFORA,marketing_com,70.21Z,Conseil en relations publiques et communication,ANNECY,74,,sirene
829713627,82971362700018,ORIGAMI&CO,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,DARDILLY,69,,sirene
829807460,82980746000029,KPI INTELLIGENCE,saas_web,62.01Z,Programmation informatique,VAULX-EN-VELIN,69,,sirene
829921907,82992190700038,CREATE & SUCCEED,marketing_com,73.11Z,Activites des agences de publicite,GLEIZE,69,,sirene
829984988,82998498800016,ABC TECHNOLOGY,conseil_gestion,70.10Z,Activites des sieges sociaux,BRINDAS,69,,sirene
830003307,83000330700014,COBRA TRANSPORTS,logistique,49.41A,Transports routiers de fret interurbains,SAINT-PRIEST,69,,sirene
830138582,83013858200010,SAS SERELYON,comptabilite,69.20Z,Activites comptables,LYON,69,,sirene
830213732,83021373200027,SOCIETE DES INTERNETS,saas_web,62.01Z,Programmation informatique,LYON,69,,sirene
830459053,83045905300054,AVENAPAY,data_etudes,63.11Z,"Traitement de donnees, hebergement et activites connexes",PARIS,75,,sirene
819799461,81979946100036,EQUATERRE VAL DE SAONE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BRON,69,,sirene
820151538,82015153800015,KARINE GIROD IMMOBILIER,immobilier,68.31Z,Agences immobilieres,SAINT-PRIEST,69,,sirene
820204071,82020407100055,POINT D'ORGUE,marketing_com,73.11Z,Activites des agences de publicite,LEVALLOIS-PERRET,92,,sirene
820332344,82033234400010,TPFO,conseil_gestion,71.12B,"Ingenierie, etudes techniques",COURS,69,,sirene
820434439,82043443900049,LIVESTORM SAS,saas_web,63.12Z,Portails Internet,LYON,69,,sirene
820537025,82053702500026,MDO TECHNOLOGIES,conseil_it,62.09Z,Autres activites informatiques,CHASSIEU,69,,sirene
820565885,82056588500010,ISG INTERNATIONAL SUPPORT GROUP,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CURIS-AU-MONT-D'OR,69,,sirene
820663763,82066376300036,ANDEX,saas_web,62.01Z,Programmation informatique,PARIS,75,,sirene
820832996,82083299600038,BIZNET.IO,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
820884930,82088493000026,CLT AUDIT ET CONSEIL,comptabilite,69.20Z,Activites comptables,ECULLY,69,,sirene
820917003,82091700300023,AXULLEV,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,DARDILLY,69,,sirene
821016334,82101633400020,AKM TRANSPORT,logistique,49.41A,Transports routiers de fret interurbains,CORBAS,69,,sirene
421539180,42153918000040,REUNIRASSURANCE,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,PARIS,75,,sirene
421577495,42157749500045,EAGLE FOOTBALL GROUP,conseil_gestion,70.10Z,Activites des sieges sociaux,DECINES-CHARPIEU,69,,sirene
421613704,42161370400046,A.D.Y.S.,ecommerce_negoce,46.90Z,Commerce de gros non specialise,DARDILLY,69,,sirene
421739285,42173928500029,NINKASI ENTREPRISES,conseil_gestion,70.10Z,Activites des sieges sociaux,LYON,69,,sirene
421911322,42191132200046,AXE INGENIERIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BRON,69,,sirene
421925538,42192553800033,OEE CENTRE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LYON,69,,sirene
422087353,42208735300021,VACANTOUR,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
422148809,42214880900011,AGENCE DU MONT D'OR,immobilier,68.31Z,Agences immobilieres,CHAMPAGNE-AU-MONT-D'OR,69,,sirene
422193730,42219373000047,NEWREST TRAVEL RETAIL SOLUTIONS FRANCE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,RUNGIS,94,,sirene
422730853,42273085300039,SPEEDERNET,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
437913338,43791333800020,AD REALIS 69,comptabilite,69.20Z,Activites comptables,VILLEURBANNE,69,,sirene
437921877,43792187700050,R & C ,conseil_gestion,71.12B,"Ingenierie, etudes techniques",IVRY-SUR-SEINE,94,,sirene
438014912,43801491200028,ALKALINE,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT-MARCEL,73,,sirene
438117335,43811733500069,VIT'EXPRESS,logistique,52.29A,"Messagerie, fret express",SAINT-GENIS-LAVAL,69,,sirene
438377947,43837794700017,APPLICATION DE LA RECHERCHE A L'EXPERTISE DES POLLUTIONS,data_etudes,72.19Z,Recherche-developpement en autres sciences physiques et naturelles,VILLEURBANNE,69,,sirene
438594673,43859467300032,TRIUMVIRAT RHONE ALPES,finance_rh,78.10Z,Activites des agences de placement de main-d'oeuvre,ECULLY,69,,sirene
438880908,43888090800035,FREDERIC DEBORDE,ecommerce_negoce,46.90Z,Commerce de gros non specialise,CURIS-AU-MONT-D'OR,69,,sirene
439250192,43925019200051,LINK PART - ENGINEERING PARTNERS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LYON,69,,sirene
420334757,42033475700010,CLINIC'INFORMATIC,ecommerce_negoce,47.41Z,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",LYON,69,,sirene
420442675,42044267500039,AARON AALBORG FRANCE,finance_rh,82.20Z,Activites de centres d'appels,LYON,69,,sirene
420624140,42062414000018,AZERGUES TRANSPORTS,logistique,49.41A,Transports routiers de fret interurbains,LAMURE-SUR-AZERGUES,69,,sirene
420674327,42067432700077,INFUSION,data_etudes,73.20Z,Etudes de marche et sondages,ANNECY,74,,sirene
420824971,42082497100014,NOVAXIOM GROUP,conseil_gestion,71.12B,"Ingenierie, etudes techniques",VILLEURBANNE,69,,sirene
420840456,42084045600057,CEGEDIS,ecommerce_negoce,46.90Z,Commerce de gros non specialise,RILLIEUX-LA-PAPE,69,,sirene
420947251,42094725100021,C.B.M.,comptabilite,69.20Z,Activites comptables,VILLEURBANNE,69,,sirene
421203555,42120355500030,ET COMPAGNIE,marketing_com,70.21Z,Conseil en relations publiques et communication,LYON,69,,sirene
422991554,42299155400011,BOSAGE,immobilier,68.31Z,Agences immobilieres,LYON,69,,sirene
423147842,42314784200029,DC ETUDES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",OULLINS-PIERRE-BENITE,69,,sirene
423386762,42338676200052,ERGOTRON,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
423481605,42348160500073,APERTISE CONSEIL,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LYON,69,,sirene
423786102,42378610200040,THOMAS WILLIS ASSURANCES FINANCES CONSEILS,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,LYON,69,,sirene
